[0.0040219 0.0036547 0.0036575 0.0035478 0.0034606];0.0036685000002762537;0.00019130807594570053;1;60;6.11416666712709e-05
[0.2038746 0.2022167 0.2125437 0.2073095 0.2074067];0.20667023999994855;0.0035524127179286705;1;3600;5.7408399999985706e-05
[4.6626119 4.6439721 4.6043035 4.5879846 4.5824155];4.616257519999635;0.031636578218688496;1;86400;5.342890648147726e-05
[9.0813162 9.0029692 9.0582    9.1327772 9.134765 ];9.082005520000166;0.04934621372165169;1;172800;5.255790231481578e-05
[13.8278835 13.6764852 13.705194  13.6639204 13.6561426];13.705925139999817;0.06321991091137436;1;259200;5.287779760802398e-05
[22.8071056 23.2010725 22.6666849 22.83573   22.6730898];22.836736560000283;0.1945854636176549;1;432000;5.2862816111111765e-05
[31.9996541 32.1291608 31.9729348 31.9628552 31.8830745];31.989535880000403;0.07989865660238211;1;604800;5.289275112433929e-05
[46.0279214 46.242614  46.1160155 46.0247221 46.1906995];46.12039450000011;0.08672261203545566;1;864000;5.338008622685198e-05
[53.9058199 54.2026117 53.5767434 53.6899304 54.4328435];53.96158978000058;0.31786395485805474;1;1000000;5.396158978000058e-05
[0.0045242 0.0040702 0.004295  0.0041191 0.0040881];0.004219319999538129;0.000172150391283161;1;60;7.032199999230216e-05
[0.219603  0.2499421 0.2404985 0.2420483 0.2510249];0.24062335999915377;0.01130426935399944;1;3600;6.683982222198715e-05
[4.7870278 4.7321616 4.7218097 4.8726784 4.8298056];4.788696620000701;0.05729876285254465;1;86400;5.5424729398156264e-05
[9.4010841 9.3805106 9.440008  9.3931019 9.5399173];9.430924380000215;0.05800775858507622;1;172800;5.4577108680556805e-05
[14.3034855 14.1828528 14.314301  14.4190194 14.2656259];14.297056919999886;0.07647747577783566;1;259200;5.515839861111067e-05
[24.0004405 25.1267611 23.8556508 23.816216  23.8554088];24.130895440000312;0.5018849578864676;1;432000;5.585855425925998e-05
[33.7314943 33.7082403 34.4935577 33.9548764 33.6667912];33.91099197999938;0.3079838769367075;1;604800;5.60697618716921e-05
[48.6059221 48.2949655 48.3425243 48.6056134 48.5174612];48.473297300001285;0.13111151465641221;1;864000;5.610335335648297e-05
[57.3008463 56.2092221 55.8014822 56.9794392 56.7356537];56.605328700000975;0.5373560528866924;1;1000000;5.660532870000097e-05
[0.0081977 0.0080464 0.008171  0.0082888 0.0082078];0.00818233999889344;7.851899209900714e-05;1;60;0.00013637233331489066
[0.2409342 0.262802  0.2781459 0.3033724 0.2656444];0.27017978000221776;0.02047200209439966;1;3600;7.504993888950494e-05
[4.8250039 4.758847  4.8267941 4.7789928 4.7855651];4.795040579995839;0.026695983870682366;1;86400;5.5498154861062955e-05
[9.4992572 9.445321  9.441758  9.4839687 9.9236042];9.55878182000015;0.18374084161732482;1;172800;5.531702442129716e-05
[14.1550629 14.0255141 14.2606221 14.1255941 14.0395771];14.121274060005089;0.08534938537570358;1;259200;5.448022399693321e-05
[23.5040459 23.4151674 23.443507  23.3613449 23.5437866];23.453570359997684;0.06444896293651964;1;432000;5.4290672129624266e-05
[34.3596074 32.9858831 33.7320833 32.9341837 32.784366 ];33.359224700008056;0.5983803821916167;1;604800;5.515744824736782e-05
[48.0617669 47.6554464 47.5653796 47.3752485 47.3618963];47.60394754000008;0.25480590207400333;1;864000;5.509716150462972e-05
[55.2031309 55.2616633 55.4583219 55.5587548 56.0625948];55.508893140003785;0.3053661097483873;1;1000000;5.5508893140003786e-05
