[0.00465245 0.00151703 0.0015196  0.00152465 0.00151097];0.002144940000034694;0.001253762746959659;10;60;3.574900000057824e-05
[0.09549675 0.09770388 0.0966804  0.09486847 0.09497675];0.09594525000000431;0.0010892038071420858;10;3600;2.665145833333453e-05
[2.61233948 2.48918528 2.48362634 2.48963017 2.45831587];2.50661942799994;0.05409478645855586;10;86400;2.9011798935184493e-05
[27.7696755 25.3016526 26.1094239 25.5612675 25.6020207];26.068808040000295;0.889788183133934;1;604800;4.310318789682588e-05
[0.0068893 0.0034564 0.0039766 0.0045657 0.0050405];0.004785699999774806;0.001179842133415157;1;60;7.976166666291344e-05
[0.2005221 0.2066087 0.1994917 0.2343269 0.2851258];0.2252150399996026;0.032526766059848174;1;3600;6.255973333322294e-05
[4.8607155 3.7967508 2.9105514 3.7664243 3.0577339];3.67843517999936;0.6920177750339968;1;86400;4.25744812499926e-05
[7.179016  6.9632698 6.9839962 7.0246974 7.4089998];7.111995839999873;0.16662977797627845;1;172800;4.11573833333326e-05
[11.3406919 11.5386409 11.3405897 11.7969776 11.041868 ];11.411753620000672;0.2495705671885609;1;259200;4.402682723765692e-05
[20.0866194 19.1076462 19.4696945 19.394716  19.0716235];19.426059919999535;0.36503088017717206;1;432000;4.496773129629522e-05
[29.2879426 27.6057776 27.8175018 27.2648735 27.9446687];27.984152839999297;0.6913363719525418;1;604800;4.6270093981480315e-05
[0.0061178 0.0057413 0.0044618 0.0053335 0.004683 ];0.005267479999019997;0.0006233209877236441;1;60;8.779133331699995e-05
[0.1950616 0.1892806 0.2257037 0.2109381 0.3016118];0.22451915999990887;0.0405921850118423;1;3600;6.236643333330802e-05
[4.8403129 4.3597418 3.4544463 3.2122327 2.9103659];3.755419919999986;0.7269045997007767;1;86400;4.346550833333317e-05
[7.1955531 7.0465511 7.322181  7.179999  6.9334835];7.135553540000546;0.13353568087376755;1;172800;4.12937126157439e-05
[12.0630031 11.7914306 12.148448  12.4130371 11.9843004];12.080043839999416;0.2041168467997078;1;259200;4.660510740740515e-05
[19.7627861 20.2920702 20.4191393 20.4554845 20.1974803];20.225392080000894;0.24888143316905978;1;432000;4.681803722222429e-05
[31.1594211 29.8799299 28.9258097 29.110627  30.9435486];30.00386725999997;0.9158332197347101;1;604800;4.960956888227509e-05
[45.0197235 46.0044964 42.4768656 40.2831906 45.0448744];43.76583009999886;2.0980961442174593;1;864000;5.065489594907275e-05
